,author_id,gender,hometown,books
19,221559,male,"Andrews Air Force Base, Maryland","{'book_title': 'Old School (Diary of a Wimpy Kid, #10)', 'book_isbn13': '9781419717017', 'book_average_rating': '4.32', 'book_publiser': 'Amulet Books'}"
20,27281,,"Manhasset, New York","{'book_title': 'Culture Warrior', 'book_isbn13': '9780767920926', 'book_average_rating': '3.65', 'book_publiser': None}"
21,17129144,,,"{'book_title': 'Que Deberia Hacer Dani?', 'book_isbn13': '9781733094603', 'book_average_rating': '0.0', 'book_publiser': None}"
22,118821,,,"{'book_title': 'Math Grade 2 and Addition & Subtraction Grade 2 (An I Know It! Combo Book)', 'book_isbn13': '9780887431388', 'book_average_rating': '4.21', 'book_publiser': 'School Zone Publishing Company'}"
23,1124,male,"New York City, New York","{'book_title': 'Get Jiro!', 'book_isbn13': '9781401228279', 'book_average_rating': '3.50', 'book_publiser': 'Vertigo'}"
24,18479,female,"Pomfret, Connecticut","{'book_title': 'Mister Dog:  The Dog Who Belonged to Himself', 'book_isbn13': '9780307103369', 'book_average_rating': '4.12', 'book_publiser': 'Golden Books'}"
25,6561846,male,,"{'book_title': 'Love from the Crayons', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.85', 'book_publiser': None}"
26,14031444,male,"Westchester, New York","{'book_title': 'When Breath Becomes Air', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '5.00', 'book_publiser': None}"
27,7043934,,,"{'book_title': 'Die Kokainbosse / Schätze dieser Erde / Herbstmilch / Der Ruf der Kalahari', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.33', 'book_publiser': 'Das Beste, Stuttgart'}"
28,17595,,,"{'book_title': ""The Devil's Bag Man"", 'book_isbn13': '9780062199683', 'book_average_rating': '3.36', 'book_publiser': 'Harper Voyager'}"
29,15401886,,,"{'book_title': 'Tribe of Mentors: Short Life Advice from the Best in the World', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.15', 'book_publiser': 'Audible Studios'}"
30,18672942,,,"{'book_title': 'The Constitution of the United States', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
31,6785,male,"London, England","{'book_title': 'Be Brave Little Penguin', 'book_isbn13': '9781408338377', 'book_average_rating': '3.98', 'book_publiser': 'Orchard Books'}"
32,23793,,,"{'book_title': 'Mickey Mouse Book', 'book_isbn13': '9780307100771', 'book_average_rating': '3.47', 'book_publiser': None}"
33,3161,female,"Orange, New Jersey","{'book_title': 'Hippos Go Berserk!', 'book_isbn13': '9780689834349', 'book_average_rating': '4.29', 'book_publiser': 'Little Simon'}"
34,15049422,female,"Jackson, MS","{'book_title': 'More Happy Than Not', 'book_isbn13': '9781641291941', 'book_average_rating': '4.02', 'book_publiser': None}"
35,6185262,,"Vivian, Louisiana","{'book_title': 'Not a Leg to Stand On: Memoirs of a Monopod', 'book_isbn13': '9781517724542', 'book_average_rating': '0.0', 'book_publiser': None}"
36,21618,female,San Francisco,"{'book_title': 'Claudia and Mean Janine', 'book_isbn13': '9780439885171', 'book_average_rating': '4.41', 'book_publiser': 'Graphix'}"
37,4859212,female,,"{'book_title': 'Wonder / 365 Days of Wonder Boxed Set', 'book_isbn13': '9780553499063', 'book_average_rating': '4.49', 'book_publiser': 'Knopf Books for Young Readers'}"
38,4161881,,,"{'book_title': 'This or That?: The Wacky Book of Choices to Reveal the Hidden You', 'book_isbn13': '9781426315572', 'book_average_rating': '3.92', 'book_publiser': 'National Geographic Kids'}"
39,8305468,,Washington D.C.,"{'book_title': 'National Geographic Kids Almanac 2012', 'book_isbn13': '9781426307836', 'book_average_rating': '4.40', 'book_publiser': 'National Geographic Kids'}"
40,61792,female,,"{'book_title': 'What Happens When Women Walk in Faith: Trusting God Takes You to Amazing Places', 'book_isbn13': '9780736915717', 'book_average_rating': '4.37', 'book_publiser': 'Harvest House Publishers'}"
41,622,male,,"{'book_title': ""The Five Love Languages: Men's Edition: How to Express Heartfelt Commitment to Your Mate"", 'book_isbn13': '9781881273103', 'book_average_rating': '4.28', 'book_publiser': 'Northfield Press'}"
42,138426,,"Raymond, Alberta","{'book_title': 'The Naked Capitalist', 'book_isbn13': '9780910558051', 'book_average_rating': '4.07', 'book_publiser': None}"
43,142845,female,,"{'book_title': 'Hello Toes! Hello Feet!', 'book_isbn13': '9780789426642', 'book_average_rating': '3.50', 'book_publiser': 'DK Publishing (Dorling Kindersley)'}"
44,17348719,,,"{'book_title': ""I'm Me! Sketchbook for Girls - Blank Hardcover Notebook, Journal, Drawing Pad, Sketch Book"", 'book_isbn13': '9781734287608', 'book_average_rating': '0.0', 'book_publiser': None}"
45,15872,male,"San Antonio, Texas","{'book_title': 'The House of Hades (The Heroes of Olympus, #4)', 'book_isbn13': '9781423146728', 'book_average_rating': '4.54', 'book_publiser': 'Disney-Hyperion Books'}"
46,4489,male,"Brooklyn, New York","{'book_title': ""My Brother's Book"", 'book_isbn13': '9780062234896', 'book_average_rating': '3.67', 'book_publiser': 'HarperCollins'}"
47,20376761,,,"{'book_title': 'The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
48,14980616,female,Kansas,"{'book_title': 'Unser Garten blüht: Wie ein Farn in unser Haus zog und unsere Liebe zum Gärtnern weckte', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
49,7115158,male,,"{'book_title': 'Humor Short Story Playlist: ""No One Goes to Heaven to See Dan Fogelberg"" from ONE MORE THING', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '5.00', 'book_publiser': 'Penguin Random House Audio'}"
50,486329,male,,"{'book_title': ""The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics"", 'book_isbn13': '9780451475923', 'book_average_rating': '4.40', 'book_publiser': 'Viking Books for Young Readers'}"
51,2331,,"Passaic, New Jersey","{'book_title': 'Fab Five: Basketball, Trash Talk, the American Dream', 'book_isbn13': '9780446601191', 'book_average_rating': '4.28', 'book_publiser': 'Grand Central Publishing'}"
52,159300,male,"San Francisco, California","{'book_title': 'The Weekly Standard: A Reader: 1995-2005', 'book_isbn13': '9780060882853', 'book_average_rating': '3.64', 'book_publiser': 'Harper Perennial'}"
53,1943477,female,"Jackson, Mississippi","{'book_title': ""CliffsNotes on Stockett's The Help (CliffsNotes)"", 'book_isbn13': '9781455888139', 'book_average_rating': '4.00', 'book_publiser': 'Brilliance Audio'}"
54,216562,male,,"{'book_title': ""It's Mine!"", 'book_isbn13': '9780333762783', 'book_average_rating': '4.22', 'book_publiser': 'Macmillan UK'}"
55,3465,female,"Pasadena, California","{'book_title': 'As Always, Julia: The Letters of Julia Child and Avis DeVoto: Food, Friendship, and the Making of a Masterpiece', 'book_isbn13': '9780547417714', 'book_average_rating': '4.13', 'book_publiser': 'Houghton Mifflin'}"
56,821537,female,,"{'book_title': 'Bloom', 'book_isbn13': '9780374302504', 'book_average_rating': '3.52', 'book_publiser': 'Farrar, Straus and Giroux (BYR)'}"
57,6252,male,"Charleston, South Carolina","{'book_title': 'A Memory of Light (The Wheel of Time, #14)', 'book_isbn13': '9780765325952', 'book_average_rating': '4.50', 'book_publiser': 'Tor Books'}"
58,2658,female,"Brooklyn, New York","{'book_title': 'Cooking for Jeffrey: A Barefoot Contessa Cookbook', 'book_isbn13': '9780804187039', 'book_average_rating': '4.19', 'book_publiser': 'Clarkson Potter'}"
59,1825,female,"Monroeville, Alabama","{'book_title': 'To Kill a Mockingbird. Königs Erläuterungen: Textanalyse und Interpretation mit ausführlicher Inhaltsangabe und Abituraufgaben mit Lösungen', 'book_isbn13': '9783804420427', 'book_average_rating': '3.33', 'book_publiser': None}"
60,2338628,,"Chicago, Illinois","{'book_title': 'First Lady Michelle Obama: Remarks!', 'book_isbn13': '9781441408372', 'book_average_rating': '4.25', 'book_publiser': 'Createspace'}"
61,1093919,,,"{'book_title': 'Elegant Elephants Adult Coloring Book', 'book_isbn13': '9780989318983', 'book_average_rating': '4.69', 'book_publiser': 'JR Imagination'}"
62,3078,male,"Brooklyn, New York","{'book_title': 'Чек-лист. Система предотвращения ошибок', 'book_isbn13': '9785961463316', 'book_average_rating': '4.67', 'book_publiser': 'Альпина Паблишер'}"
63,19722899,male,Clyde,"{'book_title': 'Eating', 'book_isbn13': '9780473328351', 'book_average_rating': '3.75', 'book_publiser': 'Craig Smith Publishing'}"
64,17977069,male,,"{'book_title': ""Can't Hurt Me Master Your Mind and Defy the Odds, Rewire Your Mindset, The Fitness Mindset, Meltdown 4 Books Collection Set"", 'book_isbn13': '9789123985586', 'book_average_rating': '4.58', 'book_publiser': None}"
65,2884275,female,,"{'book_title': ""Charlie the Ranch Dog: Where's the Bacon?"", 'book_isbn13': '9780062254115', 'book_average_rating': '4.02', 'book_publiser': 'HarperCollins'}"
66,30913,female,"Fairfax, Virginia","{'book_title': 'Seabiscuit: The Screenplay', 'book_isbn13': '9780345471154', 'book_average_rating': '4.23', 'book_publiser': 'Ballantine Books'}"
67,69521,,,"{'book_title': 'The Battle Plan Prayer Journal', 'book_isbn13': '9780805489477', 'book_average_rating': '4.39', 'book_publiser': 'B Books'}"
68,9950,male,"Brooklyn, New York City","{'book_title': 'The American Story: Conversations with Master Historians', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.41', 'book_publiser': 'Simon & Schuster Audio'}"
69,6039100,male,"Pittsburgh, Pennsylvania","{'book_title': 'Murmel, Murmel, Murmel', 'book_isbn13': '9780920236314', 'book_average_rating': '3.90', 'book_publiser': 'Annick Press'}"
70,20547957,,,"{'book_title': ""Dungeons & Dragons Dungeon Master's Screen Wilderness Kit"", 'book_isbn13': '9780786967209', 'book_average_rating': '0.0', 'book_publiser': 'Wizards of the Coast'}"
71,153394,female,"Hartford, Connecticut","{'book_title': 'Gregor and the Marks of Secret (Underland Chronicles, #4)', 'book_isbn13': '9780439791465', 'book_average_rating': '4.23', 'book_publiser': 'Scholastic Paperbacks'}"
72,3961,,"Northampton, England","{'book_title': 'Superman: Whatever Happened to the Man of Tomorrow?', 'book_isbn13': '9781563893155', 'book_average_rating': '4.12', 'book_publiser': 'DC Comics'}"
73,4129841,,,"{'book_title': 'National Geographic Kids -ilk Nedenler Kitabim', 'book_isbn13': '9786053336105', 'book_average_rating': '5.00', 'book_publiser': None}"
74,17851120,,,"{'book_title': 'Coloring Book For Children: For Kids Ages 4-8', 'book_isbn13': '9781655480058', 'book_average_rating': '0.0', 'book_publiser': 'Independently Published'}"
75,54493,female,Southern California,"{'book_title': 'Between Sisters', 'book_isbn13': '9780345450746', 'book_average_rating': '4.02', 'book_publiser': 'Ballantine Books'}"
76,140780,,,"{'book_title': ""Elmo's Book of Friends"", 'book_isbn13': '9780399552113', 'book_average_rating': '3.86', 'book_publiser': 'Random House Books for Young Readers'}"
77,3406353,male,,"{'book_title': 'Cartel IV: Winter, 2013', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.25', 'book_publiser': None}"
78,17061,,"Tunica, Mississippi","{'book_title': 'Dead in the Family (Sookie Stackhouse, #10)', 'book_isbn13': '9780441018642', 'book_average_rating': '3.89', 'book_publiser': 'Ace Books'}"
79,846687,,,"{'book_title': 'Exalting Jesus in Matthew', 'book_isbn13': '9780805496444', 'book_average_rating': '4.44', 'book_publiser': 'Holman Reference'}"
80,14155682,female,,"{'book_title': 'Secret Garden 2016 Wall Calendar: An Inky Treasure Hunt and 2016 Coloring Calendar', 'book_isbn13': '9781449478407', 'book_average_rating': '4.45', 'book_publiser': 'Andrews McMeel Publishing'}"
81,5609118,,,"{'book_title': 'Minecraft: The Complete Handbook Collection', 'book_isbn13': '9780545685191', 'book_average_rating': '4.26', 'book_publiser': 'Scholastic Inc.'}"
82,39914,female,Fredericksburg,"{'book_title': 'Bride on a Budget: 10 Tips for Getting Hitched Stress-Free and not Completely Broke', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.50', 'book_publiser': None}"
83,1538,male,"Salt Lake City, Utah","{'book_title': 'How to Develop Your Personal Mission Statement', 'book_isbn13': '9781477898048', 'book_average_rating': '4.08', 'book_publiser': None}"
84,2940640,female,,"{'book_title': ""The Immortal Life of Henrietta Lacks: The Young Reader's Edition"", 'book_isbn13': '9780375987588', 'book_average_rating': '4.07', 'book_publiser': 'Knopf Books for Young Readers'}"
85,287960,male,,"{'book_title': 'Learning to Program with Alice', 'book_isbn13': '9780536106315', 'book_average_rating': '0.0', 'book_publiser': None}"
86,6540057,male,,"{'book_title': 'James Moriarty, Consulting Criminal', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.85', 'book_publiser': 'Audible Inc.'}"
87,8075577,female,,"{'book_title': 'The Mays Twenty Four: New Writing / Artwork from Cambridge and Oxford Universities 2016', 'book_isbn13': '9780902240476', 'book_average_rating': '2.75', 'book_publiser': None}"
88,44526,male,"Antioch, Tennessee","{'book_title': ""The Financial Peace Planner: A Step-by-Step Guide to Restoring Your Family's Financial Health"", 'book_isbn13': '9780140264685', 'book_average_rating': '4.28', 'book_publiser': 'Penguin Books'}"
89,941441,female,Connecticut,"{'book_title': 'Midnight Sun (Twilight, #5)', 'book_isbn13': '9780316707046', 'book_average_rating': '3.80', 'book_publiser': 'Little, Brown Books for Young Readers'}"
90,4032085,,,"{'book_title': 'The Unofficial Guide to Crafting the World of Harry Potter: 30 Magical Crafts for Witches and Wizards-from Pencil Wands to House Colors Tie-Dye Shirts', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.52', 'book_publiser': None}"
91,6281688,male,Pittsburgh,"{'book_title': 'The Pioneers: The Heroic Story of the Settlers Who Brought the American Ideal West', 'book_isbn13': '9781501168680', 'book_average_rating': '3.76', 'book_publiser': 'Simon  Schuster'}"
92,300181,,"Manhatten, New York City, New York","{'book_title': 'The Future is Now: America Confronts the New Genetics', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '2.88', 'book_publiser': None}"
93,3089156,male,"Easton, Pennsylvania","{'book_title': 'The Best American Infographics 2013', 'book_isbn13': '9780547973371', 'book_average_rating': '3.86', 'book_publiser': 'Mariner Books'}"
94,69641,female,,"{'book_title': 'Var Olmak Senin Elinde', 'book_isbn13': '9786059176088', 'book_average_rating': '3.50', 'book_publiser': 'Olimpos Yayinlari'}"
95,1194527,female,"Martinsburg, West Virginia","{'book_title': '2 Books! 1) The Secret Life of Bees 2) The Guernsey Literary and Potato Peel Pie Society', 'book_isbn13': '9780006100027', 'book_average_rating': '4.00', 'book_publiser': None}"
96,1406384,,Indianapolis,"{'book_title': 'John Green the Collection: Looking for Alaska / An Abundance of Katherines / Paper Towns / Will Grayson, Will Grayson / The Fault in Our Stars', 'book_isbn13': '9780141350936', 'book_average_rating': '4.53', 'book_publiser': None}"
97,566,male,Rio de Janeiro,"{'book_title': 'The Fifth Mountain', 'book_isbn13': '9780060930134', 'book_average_rating': '3.62', 'book_publiser': 'HarperOne'}"
98,194531,male,,"{'book_title': 'Enzo and the Christmas Tree Hunt!', 'book_isbn13': '9780062295323', 'book_average_rating': '3.71', 'book_publiser': 'HarperCollins'}"
99,776,male,"New Orleans, Louisiana","{'book_title': 'The New New Thing: A Silicon Valley Story', 'book_isbn13': '9780393347814', 'book_average_rating': '3.76', 'book_publiser': 'W. W. Norton  Company'}"
100,9941,male,,"{'book_title': 'Grantland Quarterly 6', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.55', 'book_publiser': None}"
101,3373474,male,,"{'book_title': 'Forks Over Knives: The Plant-Based Way to Health', 'book_isbn13': '9781615190454', 'book_average_rating': '4.08', 'book_publiser': 'The Experiment'}"
102,1049,,Sighet,"{'book_title': 'A Mad Desire to Dance', 'book_isbn13': '9780307266507', 'book_average_rating': '3.26', 'book_publiser': 'Knopf'}"
103,19738156,,,"{'book_title': ""MAÎTRISE DE L'AMOUR"", 'book_isbn13': '9782889118168', 'book_average_rating': '3.00', 'book_publiser': None}"
104,706255,male,Skelleftehamn,"{'book_title': 'On Stieg Larsson', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.71', 'book_publiser': 'Knopf'}"
105,1362751,male,,"{'book_title': 'The Big Red Tractor and the Little Village', 'book_isbn13': '9780781404198', 'book_average_rating': '4.50', 'book_publiser': 'David C Cook'}"
106,12855,,"New York, New York","{'book_title': 'The Sky Is Not the Limit: Adventures of an Urban Astrophysicist', 'book_isbn13': '9781591021889', 'book_average_rating': '4.14', 'book_publiser': 'Prometheus Books'}"
107,3317,male,"Maryville, Missouri","{'book_title': ""Dale Carnegie's Lifetime Plan for Success: How to Win Friends and Influence People & How to Stop Worrying and Start Living"", 'book_isbn13': '9781851525768', 'book_average_rating': '4.16', 'book_publiser': 'Galahad'}"
108,14184445,female,"Delta, Utah","{'book_title': 'Cravings: Hungry for More', 'book_isbn13': '9781524759728', 'book_average_rating': '4.22', 'book_publiser': 'Clarkson Potter'}"
109,3446736,male,,"{'book_title': 'El cielo es real / El cielo lo cambia todo', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.50', 'book_publiser': None}"
110,236007,male,"Long Branch, New Jersey","{'book_title': 'Official Bruce Springsteen 2017 Square Wall Calendar', 'book_isbn13': '9781465057228', 'book_average_rating': '4.67', 'book_publiser': None}"
111,1214964,male,Baltimore,"{'book_title': 'Black Panther, Vol. 4: Avengers of the New World, Part One', 'book_isbn13': '9781302906498', 'book_average_rating': '3.81', 'book_publiser': 'Marvel'}"
112,3389,male,"Portland, Maine","{'book_title': 'The Green Mile', 'book_isbn13': '9780451933027', 'book_average_rating': '4.45', 'book_publiser': 'Penguin Signet'}"
113,17789724,male,,"{'book_title': 'A Christian and a Democrat: A Religious Biography of Franklin D. Roosevelt (Library of Religious Biography', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.00', 'book_publiser': None}"
114,16121977,,,"{'book_title': 'Ученица. Предать, чтобы обрести себя', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
115,4536964,female,Boston,"{'book_title': 'Tender Is the Night', 'book_isbn13': '9780684801544', 'book_average_rating': '3.81', 'book_publiser': 'Scribner'}"
116,346732,male,"Bayonne, New Jersey","{'book_title': 'A Song of Ice and Fire (A Song of Ice and Fire, #1-5)', 'book_isbn13': '9781780484259', 'book_average_rating': '4.56', 'book_publiser': 'Zatpix'}"
117,6984726,,,"{'book_title': 'Solutions and Other Problems', 'book_isbn13': '9781982156947', 'book_average_rating': '4.37', 'book_publiser': 'Gallery Books'}"
118,3706,male,"Motihari, Bihar","{'book_title': 'Shooting an Elephant', 'book_isbn13': '9780141187396', 'book_average_rating': '4.11', 'book_publiser': 'Penguin'}"
119,3164,male,,"{'book_title': 'My Big Truck Book', 'book_isbn13': '9780312490850', 'book_average_rating': '4.24', 'book_publiser': 'Priddy Books'}"
120,20567865,,,{}
121,20280970,,,"{'book_title': 'Frozen 2 (Disney Frozen 2)', 'book_isbn13': '9780736441384', 'book_average_rating': '0.0', 'book_publiser': 'Random House Disney'}"
122,282885,male,"Fairview, Alberta","{'book_title': 'Political Correctness Gone Mad?', 'book_isbn13': '9781786076045', 'book_average_rating': '3.26', 'book_publiser': None}"
123,3064249,male,,"{'book_title': 'The Power of WOW: How to Electrify Your Work and Your Life by Putting Service First', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.00', 'book_publiser': None}"
124,3780,male,"Newburgh, New York","{'book_title': 'The Beach House', 'book_isbn13': '9780446612548', 'book_average_rating': '3.85', 'book_publiser': 'Grand Central Publishing'}"
125,8529755,male,Austin,"{'book_title': 'Mark Manson on Relationships', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.03', 'book_publiser': None}"
126,14717347,,,"{'book_title': 'Riddles For Kids 2: Over 300 Riddles and Jokes For Children', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.46', 'book_publiser': None}"
127,93353,,Adis Ababa,"{'book_title': 'Stanford Medicine Magazine: The Best of 2011', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.50', 'book_publiser': 'Stanford University School of Medicine'}"
128,13747,male,"New Haven, Connecticut","{'book_title': 'The Selected Quotations of George W. Bush', 'book_isbn13': '9781879094826', 'book_average_rating': '4.33', 'book_publiser': 'Momentum Books LLC'}"
129,11466,male,Sydney,"{'book_title': 'Poslaniec', 'book_isbn13': '9788310134738', 'book_average_rating': '3.83', 'book_publiser': None}"
130,17945766,,,{}
131,47449,male,Yonkers,"{'book_title': 'Farewell, Jackie: A Portrait of Her Final Days', 'book_isbn13': '9780670033317', 'book_average_rating': '3.79', 'book_publiser': 'Viking Books'}"
132,4039811,female,,"{'book_title': ""Inside Divergent: The Initiate's World"", 'book_isbn13': '9780062315601', 'book_average_rating': '4.36', 'book_publiser': 'Katherine Tegen Books'}"
133,1630,male,"Waukegan, Illinois","{'book_title': 'A Medicine for Melancholy and Other Stories', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.16', 'book_publiser': 'Avon Books'}"
134,5202174,male,New Jersey,"{'book_title': 'The Harbinger / The Harbinger Decoded', 'book_isbn13': '9789636899165', 'book_average_rating': '4.08', 'book_publiser': None}"
135,1274669,,,"{'book_title': ""Harry's War: Military Memoirs of Sgt Harry Walton"", 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.50', 'book_publiser': None}"
136,1790133,,,"{'book_title': 'Justice For None: How the Drug War Broke the Legal System', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.04', 'book_publiser': None}"
137,346732,male,"Bayonne, New Jersey","{'book_title': 'A Song of Ice and Fire (A Song of Ice and Fire, #1-5)', 'book_isbn13': '9781780484259', 'book_average_rating': '4.56', 'book_publiser': 'Zatpix'}"
138,4102094,female,,"{'book_title': 'Vampires Coloring Book', 'book_isbn13': '9780486478487', 'book_average_rating': '4.30', 'book_publiser': 'Dover Publications'}"
139,273823,male,,"{'book_title': 'Revolutionary Leadership: Essential Lessons from the Men and Women of the American Revolution', 'book_isbn13': '9780800738730', 'book_average_rating': '0.0', 'book_publiser': 'Fleming H. Revell Company'}"
140,7578129,female,"Bakersfield, CA","{'book_title': 'Upscale Downhome: Family Recipes, All Gussied Up', 'book_isbn13': '9781250078841', 'book_average_rating': '4.07', 'book_publiser': ""A Thomas Dunne Book for St. Martin's Griffin""}"
141,4460,,,"{'book_title': 'Divine Healing Hands: Experience Divine Power to Heal You, Animals, and Nature, and to Transform All Life', 'book_isbn13': '9781476714448', 'book_average_rating': '3.90', 'book_publiser': 'Atria Books'}"
142,188932,male,"Mount Vernon, Washington","{'book_title': 'Broke : The Plan to Restore our Trust, Truth and Treasure', 'book_isbn13': '9781439187197', 'book_average_rating': '4.01', 'book_publiser': 'Threshold Editions'}"
143,5201530,male,,"{'book_title': 'The Organized Mind, The Power of Habit, Thinking Fast and Slow 3 Books Collection Set', 'book_isbn13': '9789123943050', 'book_average_rating': '3.14', 'book_publiser': None}"
144,2040815,female,"Sandpoint, Idaho","{'book_title': 'To Know America By Heart', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.00', 'book_publiser': None}"
145,19996754,,,"{'book_title': 'Collectivist Economic Planning: MoreSuccess', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
146,11503,,,"{'book_title': 'Overcoming the Five Dysfunctions of a Team: A Field Guide for Leaders, Managers, and Facilitators', 'book_isbn13': '9780787976378', 'book_average_rating': '4.16', 'book_publiser': 'Jossey-Bass'}"
147,18167894,,,"{'book_title': 'Best Teacher Ever Journal (Letterboard Cover): A Notebook for To-Do?s, Brilliant Ideas, & Lesson Plans', 'book_isbn13': '9781948209168', 'book_average_rating': '0.0', 'book_publiser': None}"
148,15481463,,"Grande Prairie, Alberta","{'book_title': ""Heart of Man Participant's Guide"", 'book_isbn13': '9781943217724', 'book_average_rating': '4.10', 'book_publiser': None}"
